Date,Open,High,Low,Close,Adj Close,Volume
2005-08-08,76.5,76.5,65.114998,65.775002,39.957878,4116300.0
2005-08-09,64.5,66.459999,64.5,65.43,39.748298999999996,2212010.0
2005-08-10,67.5,67.5,65.525002,66.025002,40.109759999999994,3210230.0
2005-08-11,66.75,67.199997,65.5,66.114998,40.164425,6549010.0
2005-08-12,65.099998,67.0,65.099998,66.019997,40.106716,4642600.0
2005-08-16,66.800003,66.800003,64.300003,64.720001,39.316971,4272330.0
2005-08-17,64.900002,66.800003,64.900002,65.610001,39.857647,4856400.0
2005-08-18,66.809998,66.809998,65.620003,66.300003,40.276817,1528300.0
2005-08-19,65.800003,66.400002,65.514999,65.885002,40.024704,1638560.0
2005-08-22,67.290001,67.290001,65.300003,65.760002,39.948772,1169850.0
2005-08-23,65.0,66.389999,62.990002000000004,64.860001,39.402031,2595850.0
2005-08-24,64.5,65.800003,62.935001,65.160004,39.584274,5964550.0
2005-08-25,64.989998,65.199997,63.834998999999996,64.945,39.453659,4961030.0
2005-08-26,65.900002,66.389999,63.035,63.470001,38.55761,3652370.0
2005-08-29,64.300003,64.699997,62.825001,63.880001,38.806686,4512480.0
2005-08-30,63.5,64.995003,63.5,64.660004,39.280533,2545750.0
2005-08-31,64.900002,64.995003,63.205002,64.025002,38.894771999999996,1528680.0
2005-09-01,64.964996,64.964996,62.924999,63.185001,38.384471999999995,1430740.0
2005-09-02,63.099998,64.04499799999999,63.099998,63.630001,38.654812,4167480.0
2005-09-05,63.610001000000004,64.400002,63.610001000000004,64.019997,38.89172,1004510.0
2005-09-06,64.099998,64.400002,63.555,64.25,39.031456,1043400.0
2005-09-08,64.400002,65.699997,64.0,65.584999,39.842461,1936610.0
2005-09-09,65.699997,68.0,65.209999,67.605003,41.069595,4179730.0
2005-09-12,67.599998,67.995003,66.099998,67.735001,41.148567,2706250.0
2005-09-13,67.5,69.0,66.605003,68.724998,41.749984999999995,4171800.0
2005-09-14,68.300003,69.199997,67.620003,68.79499799999999,41.792507,4547620.0
2005-09-15,68.800003,69.300003,68.614998,69.224998,42.05373,4480850.0
2005-09-16,69.800003,69.800003,68.629997,69.235001,42.059807,3991430.0
2005-09-19,69.699997,71.485001,69.699997,70.839996,43.034836,4028320.0
2005-09-20,70.300003,74.0,70.300003,73.235001,44.489777000000004,6700420.0
2005-09-21,73.029999,73.555,71.110001,72.459999,44.018974,6361490.0
2005-09-22,72.0,72.04499799999999,68.449997,69.18,42.026398,5076680.0
2005-09-23,69.190002,69.190002,66.099998,66.995003,40.699028000000006,6372410.0
2005-09-26,67.0,68.004997,66.540001,67.91999799999999,41.260956,3902840.0
2005-09-27,68.0,69.599998,67.519997,68.224998,41.446236,4250620.0
2005-09-28,69.0,70.394997,68.300003,69.599998,42.281544,7780110.0
2005-09-29,69.790001,70.699997,68.014999,69.599998,42.281544,16469590.0
2005-09-30,69.970001,69.970001,63.224998,68.514999,41.622414,4075590.0
2005-10-03,68.514999,69.480003,67.43,67.665001,41.106041,5109750.0
2005-10-04,69.0,71.5,69.0,70.989998,43.125954,8457230.0
2005-10-05,70.110001,71.449997,69.714996,70.264999,42.685528000000005,2873780.0
2005-10-06,69.480003,69.485001,67.0,68.20500200000001,41.434090000000005,4316510.0
2005-10-07,67.900002,68.339996,66.5,67.855003,41.221474,3656610.0
2005-10-10,69.25,69.25,68.0,68.824997,41.810734000000004,2104830.0
2005-10-11,69.790001,69.790001,67.135002,68.980003,41.904896,2347010.0
2005-10-13,68.150002,68.790001,67.504997,67.790001,41.181984,3000710.0
2005-10-14,67.199997,67.199997,65.5,65.940002,40.058116999999996,3950090.0
2005-10-17,66.5,66.5,64.099998,65.440002,39.754368,4652410.0
2005-10-18,65.900002,66.974998,65.5,65.775002,39.957878,4596650.0
2005-10-19,64.349998,66.0,63.200001,64.764999,39.344311,2906310.0
2005-10-20,65.099998,65.300003,64.010002,64.389999,39.116501,3591160.0
2005-10-21,66.0,66.0,64.199997,64.764999,39.344311,3567600.0
2005-10-24,65.269997,65.269997,62.825001,63.549999,38.606209,2699890.0
2005-10-25,64.449997,64.449997,62.224998,63.064999,38.311569,5315760.0
2005-10-26,64.0,64.0,62.700001,63.009997999999996,38.27816,3822810.0
2005-10-27,63.099998,63.290001000000004,62.02,62.459998999999996,37.944041999999996,7342250.0
2005-10-28,62.200001,62.200001,60.299999,61.095001,37.114819,3985800.0
2005-10-31,61.23,62.599998,60.400002,60.665001000000004,36.853588,4374050.0
2005-11-02,61.549999,64.980003,61.549999,62.07,37.707115,5710750.0
2005-11-07,62.5,63.5,61.610001000000004,62.525002,37.983521,49846460.0
2005-11-08,63.494999,64.099998,62.830002,63.799999,38.758083,6597930.0
2005-11-09,64.300003,64.79499799999999,62.395,63.189999,38.387508000000004,8313280.0
2005-11-10,63.099998,63.5,62.404999,63.084998999999996,38.323719,6702940.0
2005-11-11,63.084998999999996,64.0,62.724998,63.52,38.587986,7812620.0
2005-11-14,64.699997,68.199997,64.199997,67.574997,41.051365000000004,9195790.0
2005-11-16,67.5,70.0,67.20500200000001,68.995003,41.914017,5788800.0
2005-11-17,69.5,70.004997,69.025002,69.885002,42.454674,4084810.0
2005-11-18,70.0,70.699997,69.610001,69.934998,42.485054,1776360.0
2005-11-21,69.934998,69.934998,67.599998,67.964996,41.288292,3926300.0
2005-11-22,68.300003,69.190002,67.415001,67.75,41.157677,4206910.0
2005-11-23,67.900002,69.5,67.599998,68.949997,41.886669,2377350.0
2005-11-24,70.400002,70.400002,68.599998,69.110001,41.983871,3985740.0
2005-11-25,69.300003,69.879997,69.125,69.764999,42.381775,2794980.0
2005-11-28,69.900002,70.400002,69.199997,69.57,42.263325,2386120.0
2005-11-29,69.68,69.68,68.025002,68.489998,41.607231,2149530.0
2005-11-30,68.599998,70.199997,68.105003,68.690002,41.728729,3853140.0
2005-12-01,68.709999,70.010002,67.650002,69.675003,42.327106,2366510.0
2005-12-02,70.0,71.389999,69.5,69.870003,42.445572,3365890.0
2005-12-05,70.0,70.099998,68.5,68.739998,41.759102,1522480.0
2005-12-06,68.199997,69.389999,67.70500200000001,68.095001,41.367264,1500580.0
2005-12-07,68.105003,69.779999,68.099998,69.400002,42.160046,1940730.0
2005-12-08,69.400002,69.650002,68.660004,68.824997,41.810734000000004,3536920.0
2005-12-09,69.0,69.480003,68.0,68.800003,41.795544,1779000.0
2005-12-12,69.300003,70.099998,68.404999,68.754997,41.768215000000005,3300290.0
2005-12-13,69.400002,70.400002,68.529999,69.480003,42.208652,5720980.0
2005-12-14,69.699997,72.300003,69.629997,71.860001,43.654469,8296790.0
2005-12-15,72.400002,73.400002,70.089996,70.389999,42.761459,2995360.0
2005-12-16,70.150002,70.970001,68.809998,70.084999,42.576183,5086380.0
2005-12-19,70.699997,71.495003,69.699997,71.160004,43.229237,3162330.0
2005-12-20,71.25,74.099998,71.099998,73.54499799999999,44.678104,6459050.0
2005-12-21,74.440002,74.800003,72.120003,72.695,44.161736,4262860.0
2005-12-22,73.0,74.699997,72.5,74.214996,45.085125,2900660.0
2005-12-23,74.099998,74.849998,71.5,72.029999,43.757759,2344310.0
2005-12-26,71.800003,72.480003,70.0,70.839996,43.034836,2397350.0
2005-12-27,70.199997,71.489998,70.010002,70.839996,43.034836,2355530.0
2005-12-28,71.800003,72.699997,70.035004,70.264999,42.685528000000005,3255850.0
2005-12-29,71.0,71.25,70.400002,70.644997,42.91637,2372540.0
2005-12-30,71.300003,71.300003,70.324997,70.875,43.056098999999996,2127100.0
2006-01-02,70.875,71.995003,70.699997,71.345001,43.341618,2685520.0
2006-01-03,68.0,71.800003,68.0,71.33000200000001,43.332512,1282790.0
2006-01-04,72.0,73.504997,71.400002,73.20500200000001,44.471554,5369920.0
2006-01-05,73.199997,74.300003,72.525002,73.949997,44.924141,3853500.0
2006-01-06,74.0,77.5,73.0,76.894997,46.713196,8616860.0
2006-01-09,75.82,77.300003,74.0,76.485001,46.464134,5517700.0
2006-01-10,76.489998,77.0,74.529999,74.834999,45.461769,6799800.0
2006-01-12,74.834999,75.879997,74.0,74.665001,45.358505,3949510.0
2006-01-13,75.279999,75.279999,72.599998,72.989998,44.34095,3382880.0
2006-01-16,73.900002,74.709999,72.699997,74.139999,45.039566,3428120.0
2006-01-17,74.099998,75.29499799999999,74.099998,74.900002,45.501251,2610120.0
2006-01-18,74.400002,75.25,72.010002,74.470001,45.24004,6244860.0
2006-01-19,74.470001,74.470001,72.029999,72.845001,44.252860999999996,6433500.0
2006-01-20,73.050003,74.400002,72.209999,72.514999,44.052387,4852150.0
2006-01-23,72.550003,72.980003,70.099998,71.949997,43.709152,4177510.0
2006-01-24,72.199997,72.900002,71.355003,71.589996,43.490448,6345090.0
2006-01-25,71.625,72.900002,71.315002,71.889999,43.672703000000006,8777020.0
2006-01-27,74.480003,75.0,73.105003,73.709999,44.778343,6651140.0
2006-01-30,73.709999,74.894997,73.410004,74.355003,45.170177,3311460.0
2006-01-31,73.620003,76.639999,73.0,76.245003,46.31834,6150040.0
2006-02-01,76.5,77.400002,73.5,73.879997,44.881611,6372040.0
2006-02-02,73.879997,75.199997,73.605003,73.949997,44.924141,4776560.0
2006-02-03,73.400002,73.964996,72.449997,73.184998,44.459408,2769020.0
2006-02-06,73.184998,75.0,72.599998,74.480003,45.246113,5746490.0
2006-02-07,73.599998,77.5,73.519997,77.074997,46.822544,8743490.0
2006-02-08,77.199997,77.199997,75.0,76.245003,46.31834,3352220.0
2006-02-10,76.889999,77.199997,75.220001,76.20500200000001,46.294028999999995,6061210.0
2006-02-13,75.099998,76.199997,74.305,74.644997,45.346344,2909880.0
2006-02-14,75.099998,75.995003,73.91999799999999,74.790001,45.434437,5989940.0
2006-02-15,74.900002,75.5,73.699997,74.375,45.182323,4060910.0
2006-02-16,74.375,76.889999,73.629997,76.0,46.169502,4744650.0
2006-02-17,76.75,76.75,73.650002,74.235001,45.097271,4791320.0
2006-02-20,74.0,74.489998,72.0,72.220001,43.87318,5092480.0
2006-02-21,73.0,73.0,72.25,72.480003,44.031124,3755570.0
2006-02-22,72.480003,72.970001,72.154999,72.665001,44.143513,3194470.0
2006-02-23,72.199997,72.879997,71.199997,72.195,43.857986,11054570.0
2006-02-24,72.220001,72.220001,70.599998,71.144997,43.220119,9637650.0
2006-02-27,72.010002,73.16999799999999,71.605003,72.815002,44.234631,3147850.0
2006-02-28,73.434998,74.400002,72.375,73.714996,44.78138,4927070.0
2006-03-01,73.5,75.0,72.5,74.684998,45.370647,4843990.0
2006-03-02,74.989998,76.0,73.504997,75.824997,46.063187,5042910.0
2006-03-03,76.0,76.224998,74.70500200000001,75.970001,46.151276,4909720.0
2006-03-06,76.0,76.400002,75.599998,76.010002,46.175575,3168760.0
2006-03-07,74.925003,76.400002,74.925003,75.775002,46.032818,5512680.0
2006-03-08,75.5,76.974998,74.0,76.004997,46.172543,8101130.0
2006-03-09,74.525002,75.949997,73.900002,75.019997,45.574158000000004,7265980.0
2006-03-10,75.199997,76.440002,74.514999,74.900002,45.501251,7928110.0
2006-03-13,75.495003,77.5,73.099998,76.925003,46.731438,5494830.0
2006-03-14,77.599998,77.599998,75.035004,76.199997,46.290993,3665990.0
2006-03-16,75.510002,77.199997,75.510002,76.760002,46.631190999999994,6059250.0
2006-03-17,77.199997,77.199997,75.324997,76.425003,46.427689,2403510.0
2006-03-20,76.5,77.5,75.900002,76.555,46.506657000000004,5279880.0
2006-03-21,77.300003,77.300003,75.099998,75.480003,45.853603,3325760.0
2006-03-22,75.190002,76.5,75.004997,75.735001,46.008514,4305180.0
2006-03-23,74.91999799999999,75.900002,73.83000200000001,74.195,45.072979,2842510.0
2006-03-24,74.989998,74.989998,73.004997,73.485001,44.641659000000004,3383690.0
2006-03-27,76.879997,76.879997,73.5,73.824997,44.848206,18297160.0
2006-03-28,73.110001,74.699997,72.099998,74.269997,45.118534000000004,3093480.0
2006-03-29,74.199997,75.0,73.650002,74.625,45.33419,3304330.0
2006-03-30,74.199997,81.199997,74.199997,77.949997,47.354107,6269780.0
2006-03-31,77.5,78.5,76.0,77.425003,47.035183,4943400.0
2006-04-03,77.425003,78.089996,76.199997,77.385002,47.010887,3182870.0
2006-04-04,77.800003,83.894997,77.800003,83.285004,50.595093,6941520.0
2006-04-05,83.900002,84.599998,83.199997,84.099998,51.090191,3885820.0
2006-04-07,83.739998,85.400002,80.099998,81.769997,49.674735999999996,3662370.0
2006-04-10,81.900002,83.989998,81.0,82.529999,50.136421,2119320.0
2006-04-12,82.400002,82.5,80.224998,80.900002,49.146221000000004,2895750.0
2006-04-13,80.900002,81.699997,79.029999,80.394997,48.839428000000005,3946800.0
2006-04-17,80.519997,82.20500200000001,79.525002,81.459999,49.486404,3868400.0
2006-04-18,82.400002,84.199997,82.400002,83.445,50.692287,3051430.0
2006-04-19,84.014999,85.769997,84.0,84.849998,51.545815000000005,4911280.0
2006-04-20,84.949997,85.5,83.025002,85.0,51.636944,3810050.0
2006-04-21,83.75,86.5,83.75,84.864998,51.554935,14004460.0
2006-04-24,84.25,84.769997,80.900002,82.239998,49.960258,5934360.0
2006-04-25,82.309998,83.5,82.0,82.464996,50.096939,8893380.0
2006-04-26,82.5,85.199997,82.144997,83.70500200000001,50.850243,9149880.0
2006-04-27,83.699997,85.400002,80.625,82.41999799999999,50.069607,9425070.0
2006-04-28,79.900002,82.099998,74.089996,81.735001,49.653477,9645050.0
2006-05-02,83.900002,87.099998,83.099998,85.129997,51.715912,8522490.0
2006-05-03,85.300003,87.400002,85.010002,86.32,52.438828,4008330.0
2006-05-04,85.0,89.489998,84.605003,88.375,53.687233,4763740.0
2006-05-05,88.0,89.099998,86.110001,87.864998,53.377415,4676020.0
2006-05-08,88.800003,89.5,86.5,87.610001,53.222511,16088360.0
2006-05-09,88.105003,89.389999,84.800003,85.264999,51.797924,7347420.0
2006-05-10,85.5,87.980003,85.345001,87.105003,52.915726,9300340.0
2006-05-11,86.900002,87.879997,83.5,87.050003,56.446456999999995,3360360.0
2006-05-12,86.0,87.889999,85.129997,87.529999,56.757709999999996,2171460.0
2006-05-15,86.699997,87.5,83.105003,84.355003,54.698917,3817160.0
2006-05-16,84.0,85.0,82.099998,84.769997,54.968025,3810100.0
2006-05-17,86.5,86.5,82.699997,84.43,54.747551,3487610.0
2006-05-18,83.699997,84.400002,80.400002,81.964996,53.149147,5344990.0
2006-05-19,83.400002,83.5,76.519997,80.964996,52.50071,4597090.0
2006-05-22,81.0,83.400002,71.0,78.695,51.028763,3828250.0
2006-05-23,79.5,80.0,74.300003,78.120003,50.655907,5326840.0
2006-05-24,79.099998,79.900002,74.699997,76.860001,49.838879,12132980.0
2006-05-25,75.105003,79.0,72.82,75.815002,49.16127,8727960.0
2006-05-26,76.0,78.900002,75.0,77.394997,50.185795,3019930.0
2006-05-29,78.0,78.800003,75.805,76.43,49.560051,2416340.0
2006-05-30,76.82,76.82,72.610001,75.010002,48.639271,2789360.0
2006-05-31,73.224998,77.5,71.525002,74.519997,48.321529,6228650.0
2006-06-01,76.0,77.25,73.300003,73.864998,47.896815999999994,5294960.0
2006-06-02,74.0,77.5,73.400002,76.504997,49.608684999999994,4406870.0
2006-06-05,76.300003,77.400002,73.010002,73.940002,47.945446000000004,3361650.0
2006-06-06,73.5,73.5,71.525002,72.260002,46.856064,1885360.0
2006-06-07,72.16999799999999,72.970001,71.0,72.074997,46.736103,2317800.0
2006-06-08,71.099998,72.5,64.0,69.264999,44.914004999999996,7253180.0
2006-06-09,68.699997,72.0,66.125,71.269997,46.214119000000004,3720560.0
2006-06-12,71.790001,72.785004,66.514999,69.224998,44.888062,3574900.0
2006-06-13,67.099998,67.785004,64.0,65.165001,42.255413,3896650.0
2006-06-14,64.800003,67.279999,61.52,63.895,41.431896,9776270.0
2006-06-15,64.400002,72.480003,64.400002,69.769997,45.241459000000006,7772480.0
2006-06-16,71.0,76.650002,71.0,73.449997,47.627708,12292530.0
2006-06-19,70.449997,74.010002,70.449997,73.629997,47.744434000000005,1884810.0
2006-06-20,72.0,72.699997,70.025002,70.894997,45.970946999999995,2681310.0
2006-06-21,71.5,71.709999,70.199997,70.904999,45.977436,2225260.0
2006-06-22,74.480003,76.0,72.5,73.095001,47.397514,1943270.0
2006-06-23,70.480003,75.050003,70.260002,74.940002,48.593884,2757360.0
2006-06-26,72.525002,77.199997,72.525002,76.160004,49.384979,7670560.0
2006-06-27,75.0,75.989998,73.099998,74.105003,48.052437,3761700.0
2006-06-28,77.5,77.5,72.20500200000001,72.665001,47.118687,5275920.0
2006-06-29,74.0,76.099998,73.114998,74.934998,48.590641,10770010.0
2006-06-30,75.510002,81.480003,75.510002,79.595001,51.612358,6019900.0
2006-07-03,80.0,80.0,77.099998,77.849998,50.480835,5020220.0
2006-07-04,78.0,78.995003,78.0,78.724998,51.048214,2086450.0
2006-07-05,78.0,81.599998,77.805,80.739998,52.354816,6410050.0
2006-07-06,80.050003,80.495003,78.699997,80.0,51.874973,3852420.0
2006-07-07,80.199997,80.995003,75.099998,77.93,50.532703000000005,1895550.0
2006-07-10,77.110001,78.0,76.300003,77.860001,50.487324,1397790.0
2006-07-11,77.504997,77.504997,75.504997,76.154999,49.381729,1136840.0
2006-07-12,68.0,77.199997,68.0,76.120003,49.359032,3083100.0
2006-07-13,75.599998,76.5,74.264999,74.635002,48.396111,2092050.0
2006-07-14,74.599998,74.599998,71.559998,72.93,47.29052,4724500.0
2006-07-17,73.0,73.0,70.224998,70.745003,45.873688,5391770.0
2006-07-18,70.5,71.400002,70.099998,71.025002,46.055248,4076700.0
2006-07-19,71.199997,71.900002,69.209999,69.720001,45.209038,2602380.0
2006-07-20,71.099998,74.0,71.099998,72.644997,47.105717,4458580.0
2006-07-21,71.5,72.699997,70.5,70.985001,46.029315999999994,3037710.0
2006-07-24,70.5,73.735001,69.230003,72.949997,47.303486,2832300.0
2006-07-25,74.0,76.989998,74.0,76.599998,49.670284,4828620.0
2006-07-26,75.510002,78.400002,75.110001,78.110001,50.649429,3544580.0
2006-07-27,78.5,79.5,77.025002,78.815002,51.106575,8978120.0
2006-07-28,77.900002,80.129997,77.5,79.550003,51.583176,6498510.0
2006-07-31,79.5,80.5,79.089996,79.5,51.550765999999996,3574760.0
2006-08-01,79.599998,79.599998,77.510002,78.114998,50.652671999999995,2363540.0
2006-08-02,77.70500200000001,78.699997,76.404999,77.974998,50.561890000000005,6347890.0
2006-08-03,78.010002,80.5,78.010002,79.785004,51.735561,3662370.0
2006-08-04,79.800003,80.290001,78.699997,80.040001,51.900921000000004,2352430.0
2006-08-07,79.125,80.5,79.125,80.349998,52.101929,7222550.0
2006-08-08,80.900002,81.589996,80.400002,81.355003,52.753609,1719270.0
2006-08-09,81.900002,81.900002,80.309998,80.885002,52.448841,3260920.0
2006-08-10,81.769997,81.769997,79.809998,80.54499799999999,52.228382,2050980.0
2006-08-11,81.025002,81.599998,80.315002,81.065002,52.565567,1349700.0
2006-08-14,80.809998,81.400002,80.135002,80.745003,52.358067,877530.0
2006-08-16,82.800003,86.940002,81.815002,84.614998,54.867516,6535550.0
2006-08-17,84.989998,85.495003,83.5,84.864998,55.029625,4933430.0
2006-08-18,84.199997,84.870003,83.114998,84.110001,54.540054000000005,2045280.0
2006-08-21,81.91999799999999,84.099998,81.91999799999999,83.754997,54.309844999999996,1835630.0
2006-08-22,84.29499799999999,87.0,83.014999,85.870003,55.681301,4019600.0
2006-08-23,86.0,87.0,84.41999799999999,85.29499799999999,55.30844499999999,1895980.0
2006-08-24,84.5,85.769997,83.5,85.334999,55.334393000000006,2226400.0
2006-08-25,85.550003,85.550003,84.150002,85.0,55.117165,2698660.0
2006-08-28,84.989998,85.0,84.0,84.54499799999999,54.822124,1690310.0
2006-08-29,84.790001,86.004997,84.105003,84.54499799999999,54.822124,2190770.0
2006-08-30,84.0,85.650002,83.614998,84.0,54.468716,1981170.0
